@id,@lat,@lon,amenity,int_name,name,name:en,addr:country,addr:city,addr:street,addr:housenumber,addr:postcode,brand,fuel:biodiesel,fuel:octane_95,fuel:octane_98,fuel:diesel,opening_hours,operator,payment:coins,payment:diners_club,payment:mastercard,payment:notes,payment:visa,phone,website;;
309875534,41.9950681,21.4355937,pub,,Ирски паб Св. Патрик,St. Patrick Irish Pub,MK,Cкoпje,Кеј 13 Ноември,,1000,,,,,,10:00-24:00  Fr-Sa 10:00-01:00,,yes,,yes,yes,yes,,http://www.irishpub.com.mk/;;
1000000386528091,42.0024077,21.4225429,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000386528092,42.0021590,21.4214277,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000386708022,42.0033783,21.4188467,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000386708070,42.0011092,21.4232782,pub,,,,MK,Cкoпje,Орце Николов,91,1000,,,,,,,,,,,,,,;;
1000000386866265,42.0152234,21.3945953,marketplace,,,,,,,,,,,,,,,,,,,,,,;;
1000000387843119,42.0085540,21.4008284,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000387843121,42.0079106,21.4009058,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000388871330,41.9897778,21.4259375,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000388871332,41.9898961,21.4259580,restaurant,,Јавна Соба,Public Room,MK,Cкoпje,50-та дивизија,22,1000,,,,,,08:00-24:00,,,,,,,+389 2 6092650,http://publicroom.org/contact.html;;
1000000390083748,42.0246732,21.4421624,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000390108504,42.0484460,21.4286382,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000390108505,42.0255133,21.4349108,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000390108506,42.0255964,21.4355776,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000390108507,42.0487648,21.4286482,restaurant,,Imperial,,,,,,,,,,,,,,,,,,,,;;
1000000393237748,42.0024134,21.4414351,place_of_worship,,Турбе на Иса-бег,Tomb of Ishak Bey,,,,,,,,,,,,,,,,,,,;;
1000000398442920,42.0050819,21.4102100,parking,,Паркинг Технолошко-металуршки факултет,,,,,,,,,,,,,,,,,,,,;;
1000000401061074,42.0299377,21.3805231,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000404384222,42.0258142,21.5547671,school,,,,,,,,,,,,,,,,,,,,,,;;
1000000405877737,42.0138477,21.3876746,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000405877739,42.0149084,21.3938383,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
1000000407013892,42.0595281,21.3764798,fuel,,Besa Petrol,,,,A4,,,Besa Petrol,,,,,,Besa Petrol,,,,,,,;;
1000000407533366,42.0231378,21.5512509,police,,,,,,,,,,,,,,,,,,,,,,;;
1000000407544550,42.0215443,21.5623809,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000407544555,42.0238679,21.5602465,school,,ООУ Ѓорѓија Кастриот,,,,,,,,,,,,,,,,,,,,;;
1000000407549889,42.0251504,21.5652379,place_of_worship,,Св.Талалеј,,,,,,,,,,,,,,,,,,,,;;
1000000407549890,42.0249716,21.5654248,townhall,,ЛС Арачиново,,,,,,,,,,,,,,,,,,,,;;
1000000407549892,42.0245717,21.5656932,post_office,,1045,,,,,,,,,,,,,,,,,,,,;;
1000000408840915,42.0041601,21.4034525,hospital,,Клиника Болница Жан Митрев,Zan Mitrev Clinic,,Cкoпje,Бледски Договор,8,1020,,,,,,,,,,,,,+389 2 3091 484,https://zmc.mk/;;
1000000408840917,42.0041307,21.4029957,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000408888211,42.0052248,21.3830541,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000408888212,42.0057026,21.3835786,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000409026453,42.0013528,21.4014254,restaurant,,Restoran Olive,,MK,Cкoпje,Париска,,1000,,,,,,Mo-Sa 09:00-24:00,,,,,,,+389 (0)2 3 06 66 23,https://www.facebook.com/olive.skopje/;;
1000000410064786,41.9954326,21.4094671,casino,,Astra,,,,,,,,,,,,,,,,,,,,;;
1000000410317996,42.0043162,21.3809027,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000410317997,41.9971391,21.4242939,cafe,,Излет,Izlet,,Cкoпje,Мирослав Крлежа,25,1000,,,,,,,,,,,,,,;;
1000000410772424,42.0006596,21.3967735,kindergarten,,Мајски цвет,,,,,,,,,,,,,,,,,,,,;;
1000000410925001,41.9899246,21.4746489,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000410925008,41.9947094,21.4145167,dojo,,Karate Klub Rabotnicki,,,,,,,,,,,,,,,,,,,,;;
1000000410925020,42.0021570,21.4383755,theatre,,Детски театарски центар,,,,Евлија Челебија,1,,,,,,,,,,,,,,,;;
1000000410925021,41.9875079,21.4729435,fuel,Lukoil,Лукoил,Lukoil,,Cкoпje,Булевар Србија,,1000,Lukoil,,yes,yes,yes,24/7,Лукoил,,,,,,,;;
1000000410925022,42.0003192,21.4356290,pub,Pivnica Star Grad,Пивница Стар град,Old Town Brewery,MK,Cкoпje,Градиште,1,1000,,,,,,Mo-Su 00:00-02:00 09:00-24:00,,,,,,,,;;
1000000411030140,41.9948553,21.4364892,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000411030141,41.9943878,21.4364289,parking,,,,,,,,,,,,,,,Holiday Inn Skopje,,,,,,,;;
1000000411396006,41.9956682,21.4009678,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000411722453,42.0068603,21.3939132,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000412445831,41.9981895,21.4042635,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000412445833,41.9995604,21.4056565,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000412445834,41.9989102,21.4044233,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000412445835,41.9985172,21.4059905,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000412445839,42.0087987,21.4144956,shelter,,Љумфер брдо,Ljumpfer brdo,,,,,,,,,,,,,,,,,,,;;
1000000413079573,41.9989638,21.4341115,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000413079574,42.0049035,21.3917862,parking,,,,,,,,,,,,,,Mo-Th 08:00-01:00; Fr-Su 08:00-02:00,Skopje City Mall,,,,,,+389 3 217 012,;
1000000413122184,41.9945580,21.4340599,parking,,ГТЦ Паркинг,,,,,,,,,,,,,,,,,,,,;;
1000000413968802,41.9989486,21.4099566,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000413968803,42.0001545,21.3995168,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000413968804,41.9947409,21.4225628,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000413968807,42.0003700,21.3989934,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000413968841,41.9944977,21.4203879,fuel,Makpetrol,Макпетрол,Makpetrol,MK,Cкoпje,,,1000,Макпетрол,yes,yes,yes,yes,24/7,Makpetrol,yes,yes,yes,yes,yes,,http://makpetrol.mk;;
1000000413986766,42.0309086,21.4862353,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000415035843,41.9978787,21.4339078,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000415035844,41.9975413,21.4343738,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000415035845,41.9979435,21.4344430,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000415864951,42.0398771,21.3948685,restaurant,,,,,,,,,,,,,,,,,,,,,,;;
1000000417895359,41.9833462,21.4185573,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000419530749,41.9962142,21.4319367,fountain,,Водоскоци,,,,,,,,,,,,,,,,,,,,;;
1000000421888337,41.9885514,21.4783817,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000421888338,41.9888468,21.4777780,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000422688582,42.0145020,21.4038348,hospital,,Болница „Аџибадем Систина“,Acibadem Sistina Hospital,MK,Cкoпje,Скупи,,1000,,,,,,,Acibadem,,,,,,+389 2 3099500,https://www.acibademsistina.mk/;;
1000000423203051,42.0308600,21.4862033,monastery,,,,,,,,,,,,,,,,,,,,,,;;
1000000423420930,42.0142758,21.4047411,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000423420935,42.0144679,21.4045600,fuel,Dragi Petrol,Лукоил,Lukoil,,,Скупи,,,,,,,,24/7,,,,,,,,;;
1000000424933115,41.9948365,21.4039617,parking,,,,,Cкoпje,Миле Поп Јорданов,,1000,,,,,,,Hotel Granit. Хотел Гранит.,,,,,,,;;
1000000424984110,42.0034602,21.4595916,parking,,Паркинг за Ветеринарна Болница,,,,,,,,,,,,,,,,,,,,;;
1000000424985421,42.0029542,21.4587078,library,,Факултетска библиотека и компјутерница,,,,,,,,,,,,,Факултет за Ветеринарна Медицина,,,,,,,;;
1000000424986730,42.0032795,21.4587493,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000424986777,42.0034473,21.4587529,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000424986824,42.0036726,21.4596072,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000424986879,42.0038011,21.4595777,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000427188878,42.0093019,21.3616062,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000434999251,42.0163409,21.4016421,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000442932348,41.9981198,21.4377157,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000442934201,42.0007718,21.4374369,place_of_worship,,Мурат-пашина џамија,Murat Pasha Mosque,,,,,,,,,,,,,,,,,,,;;
1000000442935165,41.9998196,21.4361137,bureau_de_change,,,,,,,,,,,,,,,,,,,,,,;;
1000000445229716,41.9931889,21.4389528,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000445231203,41.9938429,21.4396541,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000445235225,41.9910757,21.4409113,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000445236490,41.9901284,21.4369430,fast_food,,Винчиторе Пица,,,,,,,,,,,,,,,,,,,,;;
1000000445237139,41.9895322,21.4391940,restaurant,,Ла Тана,,,,,,,,,,,,,,,,,,,,;;
1000000445237140,41.9897235,21.4394294,restaurant,,Амиго,,,,,,,,,,,,,,,,,,,,;;
1000000445237144,41.9896450,21.4393643,restaurant,,Кај Злате,,,,,,,,,,,,,,,,,,,,;;
1000000445837935,42.0011507,21.4379661,restaurant,Galerry 7,Галерија 7,,,,,,,,,,,,,,,,,,,,;;
1000000445839711,41.9922114,21.4421649,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
1000000447995681,42.0709055,21.3649723,fuel,,Стенковец,Euro Diesel,,,A4,,,,,,,,,,,,,,,,;;
1000000448662054,41.9973191,21.5736097,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000449262704,42.0395045,21.3885214,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000450266760,42.0054771,21.4276369,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000451340872,41.9945185,21.5729212,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000451340873,41.9944440,21.5733165,townhall,,,,,,,,,,,,,,,,,,,,,,;;
1000000452445749,42.0172620,21.3648206,toilets,,,,,,,,,,,,,,,,,,,,,,;;
1000000455680024,41.9930443,21.4481356,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000455835084,42.0132547,21.5168890,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000458571535,42.0106095,21.5087247,fuel,,Макпетрол,Makpetrol,,,Методија Андонов Ченто,,,Макпетрол,,,,,,,,,,,,,;;
1000000459340458,42.0025342,21.4579685,university,Faculty of Design and Technology of Furniture and Interior,Факултет за дизајн и технологии на мебел и ентериер,,,Cкoпje,16 Македонска Бригада,3,,,,,,,,,,,,,,,http://www.fdtme.ukim.edu.mk;;
1000000459340459,42.0024672,21.4591177,university,,Лабораторија за тестирање мебел - ФДТМЕ,,,Cкoпje,16 Македонска Бригада,3,,,,,,,,,,,,,,+389(2)6154666,;;
1000000464318714,41.9947102,21.4365646,fast_food,Teteks,Тетекс,,,,,,,,,,,,,Teteks,,,,,,,;;
1000000465669604,42.0060635,21.4355182,place_of_worship,,,,,,Свети Прохор Пчињски,,,,,,,,,,,,,,,,;;
1000000466723143,42.0188761,21.4451171,place_of_worship,,Xhamia e Cairit,,,,,,,,,,,,,,,,,,,,;;
1000000467457983,42.0186069,21.4383842,place_of_worship,,Xhamia e Uhudit,,,,Дижонска,83,,,,,,,,,,,,,,,;;
1000000467459477,42.0090752,21.4437491,ice_cream,,Embeltorja- Слаткарница Bern,,,Cкoпje,Цветан Димов,96,1000,,,,,,,,,,,,,,;;
1000000467485411,42.0189063,21.4411106,kindergarten,,,,,,,,,,,,,,,,,,,,,,;;
1000000467605857,42.0036120,21.4451960,place_of_worship,,Хаџиќазимова џамија,,,,Челопек,,,,,,,,,,,,,,,,;;
1000000467607832,42.0114510,21.4458855,restaurant,,Erdi,,,,Сараевска,,,,,,,,,,,,,,,,;;
1000000467607833,42.0111565,21.4465923,restaurant,,Vesa,,,,Сараевска,,,,,,,,,,,,,,,,;;
1000000467607834,42.0117350,21.4452479,restaurant,,Alba,,,,Сараевска,,,,,,,,,,,,,,,,;;
1000000467607835,42.0116353,21.4454517,restaurant,,,,,,Сараевска,,,,,,,,,,,,,,,,;;
1000000470931917,41.9795048,21.4527904,parking,,,,,,,,,,,,,,,Makedonski Železnici,,,,,,,;;
1000000471096720,42.0082074,21.4353613,restaurant,,Dielli,,,,,,,,,,,,,,,,,,,,;;
1000000471105231,42.0119870,21.4358749,restaurant,,Golden Mili,,,,Пере Тошев,,,,,,,,,,,,,,,,;;
1000000471717395,41.9643785,21.4828683,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000474151777,42.0142272,21.4022212,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000474236867,42.0131301,21.4002395,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000474236912,42.0145106,21.3956509,fuel,,Toptrade,,,,Скупи,,,Toptrade,,,,,,,,,,,,,;;
1000000474670184,42.0072611,21.3707440,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000474839770,41.9993040,21.4452542,place_of_worship,,Кебир Мехмед Челеби џамија,,,,,,,,,,,,,,,,,,,,;;
1000000474869860,42.0011057,21.4371237,marketplace,,Турска Чаршија,Turkish Bazaar,,,,,,,,,,,,,,,,,,,;;
1000000474869862,42.0031330,21.4389056,marketplace,,,,,,,,,,,,,,,,,,,,,,;;
1000000474873952,42.0013874,21.4287397,restaurant,,Кај Жабарот,,,,,,,,,,,,,,,,,,,,;;
1000000474874680,42.0001017,21.4288563,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000474879955,42.0056515,21.4386489,fire_station,,Полициска Станица „Бит Пазар“,,,,,,,,,,,,,,,,,,,,;;
1000000474880311,42.0067136,21.4416971,kindergarten,,градинка Фидани,,,Cкoпje,Цветан Димов,7,1000,,,,,,,,,,,,,,;;
1000000474923330,42.0085205,21.4597510,hospital,,,,,,,,,,,,,,,,,,,,,,;;
1000000475468995,42.0014388,21.4354708,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000475469270,42.0003879,21.4352424,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000475561816,41.9913281,21.4474926,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000476185905,42.0039577,21.4884285,vehicle_inspection,,Технички преглед ЦЕРТУС-ЦРЦ регистрација на возила - Ченто,,,Скопје,Методија Андонов Ченто,15a,1000,,,,,,,,,,,,,,;;
1000000476185906,42.0035715,21.4888177,fuel,,,,,,,,,,,,,,,,,,,,,,;;
1000000476185907,42.0016232,21.4848713,fuel,,,,,,,,,,,,,,,,,,,,,,;;
1000000476186155,42.0033524,21.4791372,restaurant,,Гостилница Мерак,,,,,,,,,,,,,,,,,,,,;;
1000000476186156,42.0034713,21.4785114,fast_food,,,,,,,,,,,,,,,,,,,,,,;;
1000000476186157,42.0037583,21.4784287,fuel,Makpetrol,Макпетрол,Makpetrol,,,,,,,,,,,,,,,,,,,;;
1000000476186560,41.9964563,21.4804013,fuel,,Детоил,,,,,,,,,,,,,,,,,,,,;;
1000000476196199,41.9853695,21.4538327,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000476196200,41.9847420,21.4532661,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000476217894,41.9960729,21.4507722,fuel,Makpetrol,Макпетрол,Makpetrol,MK,Cкoпje,,,1000,Макпетрол,yes,yes,yes,yes,24/7,Makpetrol,yes,yes,yes,yes,yes,,http://makpetrol.mk;;
1000000476219178,41.9901388,21.4439566,fuel,,Макпетрол,,,Skopje,Никола Карев,,,,,,,,,,,,,,,,;;
1000000476221909,42.0045869,21.4888751,university,,Поранешен ФОН,,,,,,,,,,,,,,,,,,,,;;
1000000476222632,42.0032712,21.4698855,cafe,,,,,,Јани Лукровски,18,,,,,,,,,,,,,,,;;
1000000476222635,42.0037991,21.4675017,marketplace,,Пазарче Автокоманда,Pazarce Avtokomanda,,,,,,,,,,,,,,,,,,,;;
1000000476229441,42.0025527,21.4514175,parking,,Паркинг за посетители,,,,,,,,,,,,,,,,,,,,;;
1000000476231483,42.0291243,21.4291687,marketplace,,Kipper,,,,Индира Ганди,,,,,,,,,,,,,,,,;;
1000000476363996,42.0112876,21.4455028,community_centre,,,,,,Јајце - 393,,,,,,,,,,,,,,,,;;
1000000476363999,42.0118964,21.4455085,pharmacy,,Berna Farm,,,,Јајце - 393,,,,,,,,,,,,,,,,;;
1000000476367929,42.0093464,21.4453750,marketplace,,Mega Market,,,,Јајце - 393,,,,,,,,,,,,,,,,;;
1000000476397813,42.0163381,21.4438982,fuel,Makpetrol,Макпетрол,Makpetrol,MK,Cкoпje,Ќемал Сејфула,,1000,Макпетрол,yes,yes,yes,yes,24/7,Makpetrol,yes,yes,yes,yes,yes,,http://makpetrol.mk;;
1000000477026719,42.0023254,21.4220947,restaurant,,Читална,Chitalna,,,,,,,,,,,,,,,,,,,;;
1000000477026720,42.0013395,21.4220856,bar,,џубокс,juboks,,,Орце Николов,99,100,,,,,,,,,,,,,,;;
1000000477026724,42.0020431,21.4221788,restaurant,Cardak,Чардак,Chardak,,,,,,,,,,,,,,,,,,,;;
1000000477289682,42.0136918,21.4026452,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477289683,42.0135950,21.4014734,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477325812,42.0006110,21.4208744,pub,,Стоби,,,,,,,,,,,,,,,,,,,,;;
1000000477325813,42.0009183,21.4202966,restaurant,Naša Sofra,Наша софра,Nasha Sofra,,,,,,,,,,,,,,,,,,,;;
1000000477325815,42.0015901,21.4204840,restaurant,,Дебар Маало,,,,,,,,,,,,,,,,,,,,;;
1000000477325816,42.0012484,21.4209447,restaurant,Gurmet,Гурмет,,MK,Cкoпje,Отон Жупанчич,3,1000,,,,,,09:00-24:00  Fr-Sa 09:00-01:00,,,,yes,,yes,,;;
1000000477325818,42.0014088,21.4214709,restaurant,,Наџак,,,Cкoпje,Мирослав Крлежа,87,1000,,,,,,,,,,,,,,;;
1000000477325820,42.0006861,21.4221375,school,,Интернационално Школо,,,,,,,,,,,,,,,,,,,,;;
1000000477325822,42.0013472,21.4224135,cafe,Syndicat,Синдикат,Sindikat,,,Орце Николов,97,1000,,,,,,Mo-Su 09:00-01:00,,,,,,,,;;
1000000477325824,42.0013750,21.4222714,nightclub,,Џубокс,Jukebox,MK,Cкoпje,Орце Николов,99,1000,,,,,,22:00-04:00,,,,,,,,;;
1000000477325825,42.0016502,21.4222441,restaurant,Kancelarija,Kancelarija,,,,,,,,,,,,,,,,,,,,;;
1000000477325826,42.0022738,21.4223869,fast_food,,Ganzoni,,,,,,,,,,,,,,,,,,,,;;
1000000477325827,42.0021418,21.4220786,restaurant,Čamo,Чамо,Chamo,,,,,,,,,,,,,,,,,,,;;
1000000477325830,42.0021744,21.4222887,restaurant,Ganza,Ganza,,,,Ѓорѓи Пешков,4,,,,,,,,,,,,,,,;;
1000000477325831,42.0020031,21.4228829,car_rental,,Star Rent A Car,,,Cкoпje,Наум Наумовски Борче,87/4,1000,,,,,,,Star Rent A Car Company,,,,,,+38971383964,http://www.starrent.mk;;
1000000477325836,42.0012248,21.4194824,restaurant,,Antica,,MK,Cкoпje,Дебарца,53,1000,,,,,,,,,,,,,,;;
1000000477330202,42.0020022,21.4269739,kindergarten,,Кукушка,Kukushka,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,,,,,;;
1000000477332495,41.9986791,21.4188029,cafe,,цреша бар,,,,Рајко Жинзифов,,,,,,,,,,,,,,,,;;
1000000477333714,41.9998129,21.4229271,bar,,Krug,,,Skopje,Наум Наумовски Борче,79,1000,,,,,,09:00-17:00,,,,,,,,;;
1000000477338128,41.9973994,21.4234163,fast_food,,7,,,,,,,,,,,,,,,,,,,,;;
1000000477338129,41.9974066,21.4235545,fast_food,,7,7,,,,,,,,,,,,,,,,,,,;;
1000000477338130,41.9973774,21.4238302,fast_food,,Like Gyros,,,,,,,,,,,,,,,,,,,,;;
1000000477342114,41.9947060,21.4212543,cafe,,Скандал,,,,,,,,,,,,,,,,,,,,;;
1000000477342115,41.9946760,21.4209868,cafe,Light Cafe,Лајт кафе,,,,,,,,,,,,,,,,,,,,;;
1000000477342118,41.9928073,21.4209424,cafe,Кафе Дизајн,My Space cafe,My Space,,Скопје,Народен Фронт,,1000,,,,,,Mo-Su 08:00-01:00,,,,,,,,https://www.facebook.com/pages/My-Space-caf%C3%A9/150915781656629?ref=aymt_homepage_panel;;
1000000477342121,41.9931548,21.4212129,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477491906,42.0114115,21.4324420,fuel,,Арка Петрол,Arka Petrol,,,Македонско-Косовска Бригада,,,,,,,,,,,,,,,,;;
1000000477492338,42.0157241,21.4550999,dentist,,,,,,,,,,,,,,,,,,,,,,;;
1000000477540171,42.0007359,21.4580102,restaurant,,Кремисимо 2,,,,,,,,,,,,,,,,,,,,;;
1000000477540292,42.0015162,21.4535385,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477551689,42.0287194,21.4424421,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000477563584,42.0237404,21.4509978,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000477575780,41.9895269,21.4320207,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477891170,42.0239813,21.4437159,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477891171,42.0234533,21.4405186,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477891477,42.0165621,21.4315301,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477892071,42.0039345,21.4498103,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000477892075,42.0045181,21.4489588,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000482846770,42.0011236,21.4196416,restaurant,,,,,,,,,,,,,,,Antica,,,,,,,;;
1000000488118852,41.9860590,21.4642198,cafe,,Trend,,,Cкoпje,Булевар Јане Сандански,,1000,,,,,,,,,,,,,,;;
1000000488242717,41.9807677,21.4736497,place_of_worship,,,,,,,,,,,,,,,,,,,,,,;;
1000000488874782,41.9837896,21.4715040,place_of_worship,,St. Nicholas,,,Cкoпje,Булевар Србија,,,,,,,,,,,,,,,,;;
1000000496423191,42.0063746,21.4066353,cafe,,La Cafetaria,,,,,,,,,,,,,,,,,,,,;;
1000000496423192,42.0062805,21.4065102,restaurant,,Барбакан,Barbakan,,Cкoпje,Булевар 8-ми Септември,18,1000,,,,,,08:00-01:00,,,,,,,,;;
1000000497183777,42.0154728,21.4000465,car_wash,,,,,,,,,,,,,,,,,,,,,,;;
1000000497183790,42.0154254,21.3998135,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000497183793,42.0155652,21.3986594,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000497183795,42.0153798,21.4003891,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000497183797,42.0152804,21.3996498,fuel,,,,,,,,,,,,,,,,,,,,,,;;
1000000508498676,42.0066093,21.4296748,nightclub,,Сектор 909,,,,,,,,,,,,,,,,,,,,;;
1000000518119753,42.0103646,21.5047664,school,,ОУ Крсте Мисирков,,,Скопје,Сречко Пужаљка,,1000,,,,,,,,,,,,,+389 2 322 6655,;;
1000000519149524,41.9975745,21.4167286,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000519149525,42.0260939,21.3803973,doctors,,,,,,,,,,,,,,,,,,,,,,;;
1000000519407228,41.9841987,21.4831900,fuel,,Макпетрол,,,,Булевар Февруарски Поход,,,,,,,,,,,,,,,,;;
1000000533545798,41.9914217,21.4900754,recycling,,Еко Циркон,,,,,,,,,,,,,,,,,,,,;;
1000000533569466,41.9983498,21.4149028,place_of_worship,,Евангелска Конгрешанска Црква,,,,,,,,,,,,,,,,,,,,;;
1000000533806913,42.0019154,21.3819861,school,,QSI International School of Skopje,,,,,,,,,,,,,,,,,,,,;;
1000000539898620,42.0051480,21.3876086,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539904280,42.0059411,21.3814243,parking,,,,,,Никола Парапунов,,,,,,,,,,,,,,,,;;
1000000539905958,42.0034965,21.4099727,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539906952,42.0047796,21.4067774,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539926926,41.9945725,21.3923356,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539926927,41.9938546,21.3922684,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539928422,42.0028467,21.4086534,kindergarten,,Orce Nikolov,,,,,,,,,,,,,,,,,,,,;;
1000000539929396,42.0046689,21.4131623,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000539989091,42.0056577,21.3830873,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540063357,42.0055518,21.3940218,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540071279,42.0068680,21.3732261,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000540085597,42.0052781,21.3959965,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540085599,42.0050488,21.3954528,fountain,,,,,,,,,,,,,,,,,,,,,,;;
1000000540254573,42.0028876,21.4098351,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540270671,42.0037209,21.4144365,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540458524,42.0067361,21.3904388,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540531905,41.9951032,21.3937706,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540835309,42.0032038,21.4098601,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540835315,42.0029587,21.4091962,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540835318,42.0026212,21.4090418,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856946,42.0060947,21.3902539,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856951,42.0057661,21.3892828,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856957,42.0063066,21.3889196,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856958,42.0064322,21.3893291,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856963,42.0068048,21.3890408,parking,,,,,,,,,,,,,,,,,,,,,,;;
1000000540856965,42.0068454,21.3899244,parking,,,,,,,,,,,,,,,,,,,,,,;;
